2017-01-11 16:12:47 [main] INFO  hss.Application - Starting Application on Foreveross-PC with PID 3644 (C:\Users\Foreveross\IdeaProjects\sihouzi\target\classes started by Foreveross in C:\Users\Foreveross\IdeaProjects\sihouzi)
2017-01-11 18:21:16 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/datastatistics/shoppricesum],methods=[GET]}" onto public com.foreveross.springboot.dubbo.utils.Payload hss.service.rest.DataStatisticsRestServiceImpl.getShopPriceSum()
2017-01-11 18:21:16 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/datastatistics/getSum],methods=[GET]}" onto public com.foreveross.springboot.dubbo.utils.Payload hss.service.rest.DataStatisticsRestServiceImpl.getSum(java.lang.String,java.lang.String)
2017-01-11 18:21:16 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/messages/page],methods=[GET]}" onto public com.foreveross.springboot.dubbo.utils.Payload hss.service.rest.MessagesRsetServiceImpl.getMessagesList()
2017-01-11 18:21:16 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/messages/messagespage],methods=[GET]}" onto public com.foreveross.springboot.dubbo.utils.Payload hss.service.rest.MessagesRsetServiceImpl.getMessagesPageList(int,int,java.lang.String,java.lang.String,java.lang.String,java.lang.String)
2017-01-11 18:21:16 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/shop/page],methods=[GET]}" onto public com.foreveross.springboot.dubbo.utils.Payload hss.service.rest.ShopRestServiceImpl.getUserListpage(int,int)
2017-01-11 18:21:16 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/shop/file],methods=[GET]}" onto public java.lang.String hss.service.rest.ShopRestServiceImpl.test4() throws java.lang.Exception
2017-01-11 18:21:16 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/shop/hehe]}" onto public java.lang.String hss.service.rest.ShopRestServiceImpl.hehe()
2017-01-11 18:21:16 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/shop/],methods=[GET]}" onto public com.foreveross.springboot.dubbo.utils.Payload hss.service.rest.ShopRestServiceImpl.getShopList()
2017-01-11 18:21:16 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/shop/update/{id}],methods=[PUT]}" onto public com.foreveross.springboot.dubbo.utils.Payload hss.service.rest.ShopRestServiceImpl.updateShopById(java.lang.Integer,hss.domain.Shop)
2017-01-11 18:21:16 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/shop/newspage],methods=[GET]}" onto public com.foreveross.springboot.dubbo.utils.Payload hss.service.rest.ShopRestServiceImpl.getShopPageList(int,int,java.lang.String,java.lang.String,java.lang.String,java.lang.String)
2017-01-11 18:21:16 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/shop/newpage],methods=[GET]}" onto public com.foreveross.springboot.dubbo.utils.Payload hss.service.rest.ShopRestServiceImpl.getDataGroupList(int,int,java.lang.String)
2017-01-11 18:21:16 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/shop/{id}],methods=[GET]}" onto public com.foreveross.springboot.dubbo.utils.Payload hss.service.rest.ShopRestServiceImpl.getShopById(java.lang.Integer)
2017-01-11 18:21:16 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/shop/add],methods=[POST]}" onto public com.foreveross.springboot.dubbo.utils.Payload hss.service.rest.ShopRestServiceImpl.createShop(hss.domain.Shop)
2017-01-11 18:21:16 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/shop/{id}],methods=[DELETE]}" onto public com.foreveross.springboot.dubbo.utils.Payload hss.service.rest.ShopRestServiceImpl.deleteShopById(java.lang.Integer)
2017-01-11 18:21:16 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/shop/amendShop_status],methods=[PUT]}" onto public java.lang.String hss.service.rest.ShopRestServiceImpl.amendShop_statusById(java.lang.Integer,java.lang.String)
2017-01-11 18:21:16 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/users/page],methods=[GET]}" onto public com.foreveross.springboot.dubbo.utils.Payload hss.service.rest.UserRestServiceImpl.getUserListpage()
2017-01-11 18:21:16 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/users/hehe]}" onto public java.lang.String hss.service.rest.UserRestServiceImpl.hehe()
2017-01-11 18:21:16 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/users/{id}],methods=[GET]}" onto public com.foreveross.springboot.dubbo.utils.Payload hss.service.rest.UserRestServiceImpl.getUserById(java.lang.Integer)
2017-01-11 18:21:16 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/users/add],methods=[POST]}" onto public com.foreveross.springboot.dubbo.utils.Payload hss.service.rest.UserRestServiceImpl.createUser(hss.domain.User)
2017-01-11 18:21:16 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/users/update/{id}],methods=[PUT]}" onto public com.foreveross.springboot.dubbo.utils.Payload hss.service.rest.UserRestServiceImpl.updateUserById(java.lang.Integer,hss.domain.User)
2017-01-11 18:21:16 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/users/],methods=[GET]}" onto public com.foreveross.springboot.dubbo.utils.Payload hss.service.rest.UserRestServiceImpl.getUserList()
2017-01-11 18:21:16 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/users/{id}],methods=[DELETE]}" onto public com.foreveross.springboot.dubbo.utils.Payload hss.service.rest.UserRestServiceImpl.deleteUserById(java.lang.Integer)
2017-01-11 18:21:16 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/users/userspage],methods=[GET]}" onto public com.foreveross.springboot.dubbo.utils.Payload hss.service.rest.UserRestServiceImpl.getGroupList(int,int,java.lang.String,java.lang.String,java.lang.String,java.lang.String)
2017-01-11 18:21:16 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/error]}" onto public org.springframework.http.ResponseEntity<java.util.Map<java.lang.String, java.lang.Object>> org.springframework.boot.autoconfigure.web.BasicErrorController.error(javax.servlet.http.HttpServletRequest)
2017-01-11 18:21:16 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/error],produces=[text/html]}" onto public org.springframework.web.servlet.ModelAndView org.springframework.boot.autoconfigure.web.BasicErrorController.errorHtml(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)
2017-01-11 18:21:16 [main] INFO  o.s.w.s.c.a.WebMvcConfigurerAdapter - Adding welcome page: ServletContext resource [/index.html]
2017-01-11 18:21:16 [main] INFO  o.s.w.s.h.SimpleUrlHandlerMapping - Root mapping to handler of type [class org.springframework.web.servlet.mvc.ParameterizableViewController]
2017-01-11 18:21:16 [main] INFO  o.s.w.s.h.SimpleUrlHandlerMapping - Mapped URL path [/webjars/**] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
2017-01-11 18:21:16 [main] INFO  o.s.w.s.h.SimpleUrlHandlerMapping - Mapped URL path [/**] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
2017-01-11 18:21:16 [main] INFO  o.s.w.s.h.SimpleUrlHandlerMapping - Mapped URL path [/**/favicon.ico] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
2017-01-11 18:21:16 [main] WARN  o.s.b.f.a.AutowiredAnnotationBeanPostProcessor - Autowired annotation is not supported on static fields: private static java.lang.String com.foreveross.springboot.dubbo.autoconfigure.JsonDateSerializer.DATE_DEFAULT_PATTERN
2017-01-11 18:21:17 [main] INFO  o.s.j.e.a.AnnotationMBeanExporter - Registering beans for JMX exposure on startup
2017-01-11 18:21:17 [main] INFO  o.s.j.e.a.AnnotationMBeanExporter - Bean with name 'druidDataSource' has been autodetected for JMX exposure
2017-01-11 18:21:17 [main] INFO  o.s.j.e.a.AnnotationMBeanExporter - Located MBean 'druidDataSource': registering with JMX server as MBean [com.alibaba.druid.pool:name=druidDataSource,type=DruidDataSource]
2017-01-11 18:21:17 [main] INFO  o.s.b.c.e.t.TomcatEmbeddedServletContainer - Tomcat started on port(s): 8383 (http)
2017-01-11 18:21:17 [main] INFO  hss.Application - Started Application in 24.483 seconds (JVM running for 26.459)
2017-01-11 18:21:21 [http-nio-8383-exec-1] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring FrameworkServlet 'dispatcherServlet'
2017-01-11 18:21:21 [http-nio-8383-exec-1] INFO  o.s.web.servlet.DispatcherServlet - FrameworkServlet 'dispatcherServlet': initialization started
2017-01-11 18:21:21 [http-nio-8383-exec-1] INFO  o.s.web.servlet.DispatcherServlet - FrameworkServlet 'dispatcherServlet': initialization completed in 23 ms
2017-01-11 18:28:52 [main] INFO  hss.Application - Starting Application on Foreveross-PC with PID 1732 (C:\Users\Foreveross\IdeaProjects\sihouzi\target\classes started by Foreveross in C:\Users\Foreveross\IdeaProjects\sihouzi)
2017-01-11 18:28:52 [main] INFO  hss.Application - The following profiles are active: prod
2017-01-11 18:28:52 [main] INFO  o.s.b.f.xml.XmlBeanDefinitionReader - Loading XML bean definitions from file [C:\Users\Foreveross\IdeaProjects\sihouzi\target\classes\spring\services.xml]
2017-01-11 18:28:53 [main] INFO  o.s.b.c.e.AnnotationConfigEmbeddedWebApplicationContext - Refreshing org.springframework.boot.context.embedded.AnnotationConfigEmbeddedWebApplicationContext@4df50bcc: startup date [Wed Jan 11 18:28:53 CST 2017]; root of context hierarchy
2017-01-11 18:28:56 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration' of type [class org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration$$EnhancerBySpringCGLIB$$ba0821fe] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2017-01-11 18:28:58 [main] INFO  o.s.b.c.e.t.TomcatEmbeddedServletContainer - Tomcat initialized with port(s): 8383 (http)
2017-01-11 18:28:58 [main] INFO  o.a.catalina.core.StandardService - Starting service Tomcat
2017-01-11 18:28:58 [main] INFO  o.a.catalina.core.StandardEngine - Starting Servlet Engine: Apache Tomcat/8.0.33
2017-01-11 18:28:59 [localhost-startStop-1] INFO  o.apache.jasper.servlet.TldScanner - At least one JAR was scanned for TLDs yet contained no TLDs. Enable debug logging for this logger for a complete list of JARs that were scanned but no TLDs were found in them. Skipping unneeded JARs during scanning can improve startup time and JSP compilation time.
2017-01-11 18:28:59 [localhost-startStop-1] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2017-01-11 18:28:59 [localhost-startStop-1] INFO  o.s.web.context.ContextLoader - Root WebApplicationContext: initialization completed in 6311 ms
2017-01-11 18:29:00 [localhost-startStop-1] INFO  o.s.b.c.e.ServletRegistrationBean - Mapping servlet: 'dispatcherServlet' to [/]
2017-01-11 18:29:00 [localhost-startStop-1] INFO  o.s.b.c.e.ServletRegistrationBean - Mapping servlet: 'dubbox-dispatcherServlet' to [/api/*]
2017-01-11 18:29:00 [localhost-startStop-1] INFO  o.s.b.c.e.ServletRegistrationBean - Mapping servlet: 'statViewServlet' to [/druid/*]
2017-01-11 18:29:00 [localhost-startStop-1] INFO  o.s.b.c.e.FilterRegistrationBean - Mapping filter: 'characterEncodingFilter' to: [/*]
2017-01-11 18:29:00 [localhost-startStop-1] INFO  o.s.b.c.e.FilterRegistrationBean - Mapping filter: 'hiddenHttpMethodFilter' to: [/*]
2017-01-11 18:29:00 [localhost-startStop-1] INFO  o.s.b.c.e.FilterRegistrationBean - Mapping filter: 'httpPutFormContentFilter' to: [/*]
2017-01-11 18:29:00 [localhost-startStop-1] INFO  o.s.b.c.e.FilterRegistrationBean - Mapping filter: 'requestContextFilter' to: [/*]
2017-01-11 18:29:00 [localhost-startStop-1] INFO  o.s.b.c.e.FilterRegistrationBean - Mapping filter: 'webStatFilter' to urls: [/*]
2017-01-11 18:29:00 [main] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Building JPA container EntityManagerFactory for persistence unit 'default'
2017-01-11 18:29:02 [main] INFO  c.a.druid.pool.DruidDataSource - {dataSource-1} inited
2017-01-11 18:29:04 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerAdapter - Looking for @ControllerAdvice: org.springframework.boot.context.embedded.AnnotationConfigEmbeddedWebApplicationContext@4df50bcc: startup date [Wed Jan 11 18:28:53 CST 2017]; root of context hierarchy
2017-01-11 18:29:04 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/datastatistics/getMax],methods=[GET]}" onto public com.foreveross.springboot.dubbo.utils.Payload hss.service.rest.DataStatisticsRestServiceImpl.getMax(java.lang.String,java.lang.String)
2017-01-11 18:29:04 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/datastatistics/shoppricesum],methods=[GET]}" onto public com.foreveross.springboot.dubbo.utils.Payload hss.service.rest.DataStatisticsRestServiceImpl.getShopPriceSum()
2017-01-11 18:29:04 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/datastatistics/getSum],methods=[GET]}" onto public com.foreveross.springboot.dubbo.utils.Payload hss.service.rest.DataStatisticsRestServiceImpl.getSum(java.lang.String,java.lang.String,java.lang.String)
2017-01-11 18:29:04 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/messages/messagespage],methods=[GET]}" onto public com.foreveross.springboot.dubbo.utils.Payload hss.service.rest.MessagesRsetServiceImpl.getMessagesPageList(int,int,java.lang.String,java.lang.String,java.lang.String,java.lang.String)
2017-01-11 18:29:04 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/messages/page],methods=[GET]}" onto public com.foreveross.springboot.dubbo.utils.Payload hss.service.rest.MessagesRsetServiceImpl.getMessagesList()
2017-01-11 18:29:04 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/shop/amendShop_status],methods=[PUT]}" onto public java.lang.String hss.service.rest.ShopRestServiceImpl.amendShop_statusById(java.lang.Integer,java.lang.String)
2017-01-11 18:29:04 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/shop/page],methods=[GET]}" onto public com.foreveross.springboot.dubbo.utils.Payload hss.service.rest.ShopRestServiceImpl.getUserListpage(int,int)
2017-01-11 18:29:04 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/shop/file],methods=[GET]}" onto public java.lang.String hss.service.rest.ShopRestServiceImpl.test4() throws java.lang.Exception
2017-01-11 18:29:04 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/shop/hehe]}" onto public java.lang.String hss.service.rest.ShopRestServiceImpl.hehe()
2017-01-11 18:29:04 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/shop/],methods=[GET]}" onto public com.foreveross.springboot.dubbo.utils.Payload hss.service.rest.ShopRestServiceImpl.getShopList()
2017-01-11 18:29:04 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/shop/update/{id}],methods=[PUT]}" onto public com.foreveross.springboot.dubbo.utils.Payload hss.service.rest.ShopRestServiceImpl.updateShopById(java.lang.Integer,hss.domain.Shop)
2017-01-11 18:29:04 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/shop/newspage],methods=[GET]}" onto public com.foreveross.springboot.dubbo.utils.Payload hss.service.rest.ShopRestServiceImpl.getShopPageList(int,int,java.lang.String,java.lang.String,java.lang.String,java.lang.String)
2017-01-11 18:29:04 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/shop/newpage],methods=[GET]}" onto public com.foreveross.springboot.dubbo.utils.Payload hss.service.rest.ShopRestServiceImpl.getDataGroupList(int,int,java.lang.String)
2017-01-11 18:29:04 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/shop/{id}],methods=[GET]}" onto public com.foreveross.springboot.dubbo.utils.Payload hss.service.rest.ShopRestServiceImpl.getShopById(java.lang.Integer)
2017-01-11 18:29:04 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/shop/add],methods=[POST]}" onto public com.foreveross.springboot.dubbo.utils.Payload hss.service.rest.ShopRestServiceImpl.createShop(hss.domain.Shop)
2017-01-11 18:29:04 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/shop/{id}],methods=[DELETE]}" onto public com.foreveross.springboot.dubbo.utils.Payload hss.service.rest.ShopRestServiceImpl.deleteShopById(java.lang.Integer)
2017-01-11 18:29:04 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/users/page],methods=[GET]}" onto public com.foreveross.springboot.dubbo.utils.Payload hss.service.rest.UserRestServiceImpl.getUserListpage()
2017-01-11 18:29:04 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/users/hehe]}" onto public java.lang.String hss.service.rest.UserRestServiceImpl.hehe()
2017-01-11 18:29:04 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/users/{id}],methods=[GET]}" onto public com.foreveross.springboot.dubbo.utils.Payload hss.service.rest.UserRestServiceImpl.getUserById(java.lang.Integer)
2017-01-11 18:29:04 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/users/add],methods=[POST]}" onto public com.foreveross.springboot.dubbo.utils.Payload hss.service.rest.UserRestServiceImpl.createUser(hss.domain.User)
2017-01-11 18:29:04 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/users/update/{id}],methods=[PUT]}" onto public com.foreveross.springboot.dubbo.utils.Payload hss.service.rest.UserRestServiceImpl.updateUserById(java.lang.Integer,hss.domain.User)
2017-01-11 18:29:04 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/users/],methods=[GET]}" onto public com.foreveross.springboot.dubbo.utils.Payload hss.service.rest.UserRestServiceImpl.getUserList()
2017-01-11 18:29:04 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/users/{id}],methods=[DELETE]}" onto public com.foreveross.springboot.dubbo.utils.Payload hss.service.rest.UserRestServiceImpl.deleteUserById(java.lang.Integer)
2017-01-11 18:29:04 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/users/userspage],methods=[GET]}" onto public com.foreveross.springboot.dubbo.utils.Payload hss.service.rest.UserRestServiceImpl.getGroupList(int,int,java.lang.String,java.lang.String,java.lang.String,java.lang.String)
